step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,location,transaction_success,balance_change_pct_orig,balance_change_pct_dest,net_balance_change_orig,net_balance_change_dest,is_large_transaction,transaction_type_numeric,is_balance_zero_after,fraud_risk_score
5,PAYMENT,2728.03,C1720332964,27315.0,24586.97,M539425791,0.0,0.0,0.0,0.0,"Victoria, Australia",1,9.987296357312832,0,-2728.029999999999,0.0,0,1,0,6.956853170553966
5,PAYMENT,17770.7,C45515497,7013.29,0.0,M358115395,0.0,0.0,0.0,0.0,"Texas, USA",0,253.38607130177132,0,-7013.29,0.0,1,1,1,139.48157791380572
5,PAYMENT,5851.45,C1337659716,6023.0,171.55,M237711398,0.0,0.0,0.0,0.0,"California, USA",0,97.1517516187946,0,-5851.45,0.0,0,1,0,52.78682504743315
5,PAYMENT,11446.18,C951868096,36560.0,25113.82,M1861236708,0.0,0.0,0.0,0.0,"Texas, USA",1,31.30793216630197,0,-11446.18,0.0,0,1,0,23.891118062475957
5,PAYMENT,88.17,C2044082767,1067.0,978.83,M774610771,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,8.26335520149953,0,-88.16999999999996,0.0,0,1,0,4.195128436750692
5,PAYMENT,1661.29,C456911980,30268.0,28606.71,M1408739590,0.0,0.0,0.0,0.0,"British Columbia, Canada",1,5.488601823708207,0,-1661.2900000000009,0.0,0,1,0,3.9398349862555877
5,PAYMENT,25185.32,C559179052,28606.71,3421.39,M146174144,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,88.03990392463866,0,-25185.32,0.0,1,1,0,62.144366263678634
5,PAYMENT,4255.36,C1277867318,7627.0,3371.64,M586914348,0.0,0.0,0.0,0.0,"California, USA",0,55.79336567457715,0,-4255.360000000001,0.0,0,1,0,30.959018659959575
5,PAYMENT,7651.8,C462398202,216.0,0.0,M34940856,0.0,0.0,0.0,0.0,"Quebec, Canada",0,3542.5000000000005,0,-216.0,0.0,0,1,1,1776.7565567303154
5,PAYMENT,267.92,C2093086508,14507.0,14239.08,M2070964440,0.0,0.0,0.0,0.0,"Texas, USA",1,1.846832563589991,0,-267.9200000000001,0.0,0,1,0,1.116222769051071
5,PAYMENT,4927.23,C1166452906,41669.0,36741.77,M1036529258,0.0,0.0,0.0,0.0,"England, UK",0,11.824689817370226,0,-4927.230000000003,0.0,0,1,0,9.458186608456511
5,PAYMENT,3864.48,C1413886848,21574.0,17709.52,M135920409,0.0,0.0,0.0,0.0,"Wales, UK",1,17.912672661537034,0,-3864.48,0.0,0,1,0,11.737378484662809
5,PAYMENT,6579.48,C2016067912,25214.0,18634.52,M74259289,0.0,0.0,0.0,0.0,"California, USA",1,26.09455064646625,0,-6579.48,0.0,0,1,0,17.78214553363774
5,PAYMENT,2927.68,C651431031,10908.0,7980.32,M140163428,0.0,0.0,0.0,0.0,"Queensland, Australia",1,26.83975064173084,0,-2927.6800000000003,0.0,0,1,0,15.526756840012432
5,PAYMENT,6484.32,C1686232293,94294.0,87809.68,M305552344,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,6.876704774428914,0,-6484.320000000007,0.0,0,1,0,8.10474146396989
5,PAYMENT,836.64,C1238061104,162104.0,161267.36,M600296216,0.0,0.0,0.0,0.0,"Quebec, Canada",1,0.5161131125697083,0,-836.640000000014,0.0,0,1,0,0.8601378473341338
5,PAYMENT,1158.71,C762629053,107891.12,106732.41,M1043154163,0.0,0.0,0.0,0.0,"Victoria, Australia",0,1.073962342776681,0,-1158.709999999992,0.0,0,1,0,1.3708375645224375
5,PAYMENT,718.51,C275569096,1283.0,564.49,M357751318,0.0,0.0,0.0,0.0,"Wales, UK",1,56.00233826968044,0,-718.51,0.0,0,1,0,28.518239115276035
5,PAYMENT,5922.53,C337295973,21103.0,15180.47,M861339480,0.0,0.0,0.0,0.0,"Ontario, Canada",0,28.0648722930389,0,-5922.530000000001,0.0,0,1,0,18.294537538609347
5,PAYMENT,3046.6,C190182839,11626.0,8579.4,M715570093,0.0,0.0,0.0,0.0,"California, USA",1,26.20505762945123,0,-3046.6000000000004,0.0,0,1,0,15.294990161673807
5,PAYMENT,4158.31,C1798239502,8579.4,4421.09,M1871084300,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,48.46854092360772,0,-4158.31,0.0,0,1,0,27.226765027427223
5,PAYMENT,4372.99,C1264243462,42146.0,37773.01,M1421763091,0.0,0.0,0.0,0.0,"British Columbia, Canada",1,10.375812651259904,0,-4372.989999999998,0.0,0,1,0,8.334893637909534
5,PAYMENT,6448.84,C1218734863,52102.3,45653.46,M338048780,0.0,0.0,0.0,0.0,"Scotland, UK",0,12.377265494997342,0,-6448.840000000004,0.0,0,1,0,10.829488925747665
5,PAYMENT,72.23,C167318637,45653.46,45581.23,M787497403,0.0,0.0,0.0,0.0,"California, USA",0,0.1582136381338895,0,-72.22999999999593,0.0,0,1,0,0.1310865614322267
5,PAYMENT,2168.82,C1172814713,45581.23,43412.41,M1616673438,0.0,0.0,0.0,0.0,"Victoria, Australia",1,4.758142770609744,0,-2168.82,0.0,0,1,0,3.939845368922078
5,PAYMENT,2593.74,C566710404,43412.41,40818.67,M219553950,0.0,0.0,0.0,0.0,"Ontario, Canada",0,5.974651027206275,0,-2593.740000000005,0.0,0,1,0,4.853889780009428
5,PAYMENT,4216.05,C1968340534,40818.67,36602.62,M1985569416,0.0,0.0,0.0,0.0,"Wales, UK",0,10.328729475997136,0,-4216.049999999996,0.0,0,1,0,8.198411433265727
5,PAYMENT,6736.13,C1837195191,36602.62,29866.49,M1370456137,0.0,0.0,0.0,0.0,"Ontario, Canada",1,18.403409373427365,0,-6736.130000000001,0.0,0,1,0,14.049306817947887
5,PAYMENT,4295.28,C929757060,29866.49,25571.22,M177901251,0.0,0.0,0.0,0.0,"Wales, UK",0,14.381602926892311,0,-4295.27,0.0,0,1,0,10.281865395146948
5,PAYMENT,15192.75,C1828787392,25571.22,10378.46,M1073835233,0.0,0.0,0.0,0.0,"Scotland, UK",0,59.413473428330754,0,-15192.760000000002,0.0,1,1,0,40.64007785801332
5,PAYMENT,2043.8,C540501426,10378.46,8334.66,M2114259937,0.0,0.0,0.0,0.0,"Scotland, UK",1,19.69270970837677,0,-2043.7999999999995,0.0,0,1,0,11.317159193744846
5,PAYMENT,3320.35,C457684981,8334.66,5014.31,M1349166616,0.0,0.0,0.0,0.0,"Ontario, Canada",0,39.837857813036166,0,-3320.3499999999995,0.0,0,1,0,22.308392253639276
5,PAYMENT,26074.81,C1265324882,5014.31,0.0,M493294557,0.0,0.0,0.0,0.0,"England, UK",0,520.0079372834947,0,-5014.31,0.0,1,1,1,278.768497314372
5,PAYMENT,10381.46,C993650587,0.0,0.0,M1055317122,0.0,0.0,0.0,0.0,"Ontario, Canada",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,2271.07,C797374927,0.0,0.0,M182124057,0.0,0.0,0.0,0.0,"Ontario, Canada",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,17315.71,C2116802022,0.0,0.0,M1990268013,0.0,0.0,0.0,0.0,"Ontario, Canada",0,inf,0,0.0,0.0,1,1,1,inf
5,PAYMENT,1307.41,C1861338103,0.0,0.0,M864469510,0.0,0.0,0.0,0.0,"England, UK",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,6279.22,C321041781,0.0,0.0,M1843321088,0.0,0.0,0.0,0.0,"Texas, USA",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,25360.86,C223363383,0.0,0.0,M138617961,0.0,0.0,0.0,0.0,"Victoria, Australia",0,inf,0,0.0,0.0,1,1,1,inf
5,PAYMENT,8392.42,C239902985,0.0,0.0,M364998425,0.0,0.0,0.0,0.0,"British Columbia, Canada",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,3042.06,C437771631,0.0,0.0,M199676456,0.0,0.0,0.0,0.0,"Texas, USA",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,14144.91,C1623813812,0.0,0.0,M2129554451,0.0,0.0,0.0,0.0,"Scotland, UK",0,inf,0,0.0,0.0,1,1,1,inf
5,PAYMENT,11089.05,C1521891844,0.0,0.0,M1736230120,0.0,0.0,0.0,0.0,"Texas, USA",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,2519.75,C1282128509,25335.0,22815.25,M1105778967,0.0,0.0,0.0,0.0,"Quebec, Canada",1,9.945727254785869,0,-2519.75,0.0,0,1,0,6.786181581496757
5,PAYMENT,4516.48,C719699252,52503.0,47986.52,M725579524,0.0,0.0,0.0,0.0,"New York, USA",0,8.602327486048415,0,-4516.480000000003,0.0,0,1,0,7.551412487284882
5,PAYMENT,2964.64,C974559308,47986.52,45021.88,M1035062904,0.0,0.0,0.0,0.0,"California, USA",1,6.178068340859058,0,-2964.6399999999994,0.0,0,1,0,5.222513658257432
5,PAYMENT,4585.58,C969407243,68115.0,63529.42,M1683866967,0.0,0.0,0.0,0.0,"Queensland, Australia",1,6.732114805843059,0,-4585.580000000002,0.0,0,1,0,6.666033410056924
5,PAYMENT,6831.43,C76306072,4024.0,0.0,M1542221,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,169.76714711729625,0,-4024.0,0.0,0,1,1,89.79975757341288
5,PAYMENT,6016.97,C109978855,27025.0,21008.03,M208875036,0.0,0.0,0.0,0.0,"Quebec, Canada",1,22.264458834412583,0,-6016.970000000001,0.0,0,1,0,15.462293800698337
5,PAYMENT,1690.65,C1789759900,925.0,0.0,M1455696228,0.0,0.0,0.0,0.0,"Ontario, Canada",0,182.77297297297295,0,-925.0,0.0,0,1,1,92.60314925029465
5,PAYMENT,4669.87,C555390535,49345.0,44675.13,M873226166,0.0,0.0,0.0,0.0,"Queensland, Australia",1,9.463714662073158,0,-4669.870000000003,0.0,0,1,0,8.092491963175014
5,PAYMENT,4739.77,C841681370,468.0,0.0,M1171491314,0.0,0.0,0.0,0.0,"Wales, UK",0,1012.7713675213676,0,-468.0,0.0,0,1,1,509.7966213693047
5,PAYMENT,252.71,C1713999849,117177.0,116924.29,M203829039,0.0,0.0,0.0,0.0,"Victoria, Australia",1,0.2156651902677146,0,-252.7100000000064,0.0,0,1,0,0.28969332742141646
5,PAYMENT,642.27,C1432599360,41595.0,40952.73,M286559682,0.0,0.0,0.0,0.0,"Ontario, Canada",1,1.5441038586368554,0,-642.2699999999968,0.0,0,1,0,1.2342564029298029
5,PAYMENT,2151.85,C101319115,47828.13,45676.28,M1325077489,0.0,0.0,0.0,0.0,"England, UK",1,4.499130532596612,0,-2151.8499999999985,0.0,0,1,0,3.79812692500981
5,PAYMENT,22553.97,C2075454833,45676.28,23122.31,M5313207,0.0,0.0,0.0,0.0,"Texas, USA",0,49.37786089410084,0,-22553.97,0.0,1,1,0,40.9197147460162
5,PAYMENT,6229.86,C1451450159,59942.0,53712.14,M1089579669,0.0,0.0,0.0,0.0,"England, UK",1,10.393146708484869,0,-6229.860000000001,0.0,0,1,0,9.67984232519322
5,PAYMENT,4303.39,C477239455,463.0,0.0,M348026124,0.0,0.0,0.0,0.0,"England, UK",0,929.4578833693306,0,-463.0,0.0,0,1,1,467.8258419130653
5,PAYMENT,5576.3,C1485318803,2797.0,0.0,M367035925,0.0,0.0,0.0,0.0,"New York, USA",0,199.36717912048624,0,-2797.0,0.0,0,1,1,103.6965292992923
5,PAYMENT,7775.3,C2116797172,615460.0,607684.7,M1743696656,0.0,0.0,0.0,0.0,"Wales, UK",1,1.2633314918922434,0,-7775.300000000047,0.0,0,1,0,6.227098264467188
5,PAYMENT,1911.57,C1991201238,20964.0,19052.43,M967631271,0.0,0.0,0.0,0.0,"California, USA",1,9.11834573554665,0,-1911.57,0.0,0,1,0,5.934818944378641
5,PAYMENT,3259.56,C422619140,264.0,0.0,M198503937,0.0,0.0,0.0,0.0,"Wales, UK",0,1234.681818181818,0,-264.0,0.0,0,1,1,619.6866254002566
5,PAYMENT,2812.07,C133775180,2931.0,118.93,M1501976525,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,95.94234049812351,0,-2812.07,0.0,0,1,0,49.99485395545991
5,PAYMENT,4287.23,C359713488,9556.0,5268.77,M554241160,0.0,0.0,0.0,0.0,"England, UK",1,44.86427375470908,0,-4287.23,0.0,0,1,0,25.51740769087673
5,PAYMENT,2513.72,C224544559,18024.0,15510.28,M1671973814,0.0,0.0,0.0,0.0,"California, USA",1,13.94651575676875,0,-2513.72,0.0,0,1,0,8.782236391169318
5,PAYMENT,2305.22,C1880959833,15510.28,13205.07,M429462686,0.0,0.0,0.0,0.0,"Queensland, Australia",0,14.862529883406358,0,-2305.210000000001,0.0,0,1,0,9.090198095452248
5,PAYMENT,4610.54,C106787773,13205.07,8594.52,M663317819,0.0,0.0,0.0,0.0,"Texas, USA",0,34.91492282888315,0,-4610.549999999999,0.0,0,1,0,20.775399686140688
5,PAYMENT,4205.98,C1054334320,8594.52,4388.54,M1866142672,0.0,0.0,0.0,0.0,"England, UK",0,48.93792788893387,0,-4205.9800000000005,0.0,0,1,0,27.495763844695766
5,PAYMENT,11691.84,C43402513,4388.54,0.0,M1855590605,0.0,0.0,0.0,0.0,"England, UK",0,266.4175329380614,0,-4388.54,0.0,0,1,1,141.6227057044744
5,PAYMENT,2011.87,C1856400435,0.0,0.0,M1504987044,0.0,0.0,0.0,0.0,"British Columbia, Canada",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,3743.99,C176320504,34771.0,31027.01,M1911586923,0.0,0.0,0.0,0.0,"Scotland, UK",0,10.76756492479365,0,-3743.9900000000016,0.0,0,1,0,8.078114950534605
5,PAYMENT,9675.69,C1233686868,101947.0,92271.31,M1546846351,0.0,0.0,0.0,0.0,"California, USA",1,9.490902135423308,0,-9675.690000000002,0.0,0,1,0,11.708484065168872
5,PAYMENT,3212.82,C1171736926,62669.0,59456.18,M810646103,0.0,0.0,0.0,0.0,"California, USA",1,5.1266495396448,0,-3212.82,0.0,0,1,0,4.87540501163363
5,PAYMENT,1723.33,C1037983544,59456.18,57732.85,M2041386868,0.0,0.0,0.0,0.0,"England, UK",1,2.898487592038372,0,-1723.3300000000015,0.0,0,1,0,2.6894244607064532
5,PAYMENT,12603.14,C105856166,57732.85,45129.71,M1039629818,0.0,0.0,0.0,0.0,"Texas, USA",1,21.83010192637294,0,-12603.14,0.0,0,1,0,19.984799962128452
5,PAYMENT,2689.55,C1914684131,51430.0,48740.45,M1662549347,0.0,0.0,0.0,0.0,"Texas, USA",1,5.2295352906863695,0,-2689.550000000003,0.0,0,1,0,4.550280812705002
5,PAYMENT,3225.49,C483248042,10132.0,6906.51,M441672036,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,31.83468219502566,0,-3225.49,0.0,0,1,0,18.238539203587774
5,PAYMENT,4397.58,C374845463,835.0,0.0,M914629851,0.0,0.0,0.0,0.0,"England, UK",0,526.6562874251497,0,-835.0,0.0,0,1,1,266.4928270218745
5,PAYMENT,195.22,C1149650230,11128.0,10932.78,M1163871363,0.0,0.0,0.0,0.0,"England, UK",1,1.75431344356578,0,-195.21999999999932,0.0,0,1,0,1.0176452349290943
5,PAYMENT,2520.08,C265262373,82215.0,79694.92,M806073091,0.0,0.0,0.0,0.0,"Scotland, UK",1,3.0652314054612906,0,-2520.0800000000017,0.0,0,1,0,3.3461711386976907
5,PAYMENT,6988.56,C1111700510,10339.0,3350.44,M219962610,0.0,0.0,0.0,0.0,"Texas, USA",0,67.59415804236387,0,-6988.56,0.0,0,1,0,38.82634038494096
5,PAYMENT,1270.66,C2114553545,142407.0,141136.34,M326611360,0.0,0.0,0.0,0.0,"Quebec, Canada",1,0.8922735539685549,0,-1270.6600000000035,0.0,0,1,0,1.360557093111498
5,PAYMENT,2205.72,C1221559316,16725.71,14519.98,M668707379,0.0,0.0,0.0,0.0,"Wales, UK",0,13.18760160256276,0,-2205.73,0.0,0,1,0,8.181129575058891
5,PAYMENT,2892.22,C366370767,14519.98,11627.76,M989992548,0.0,0.0,0.0,0.0,"Ontario, Canada",1,19.918897959914545,0,-2892.22,0.0,0,1,0,12.040811993438039
5,PAYMENT,3181.68,C257546804,11627.76,8446.08,M1965650910,0.0,0.0,0.0,0.0,"Wales, UK",1,27.362793865714465,0,-3181.6800000000003,0.0,0,1,0,15.971067522484399
5,PAYMENT,13702.52,C1386640019,8446.08,0.0,M2034036629,0.0,0.0,0.0,0.0,"Wales, UK",0,162.23526180192468,0,-8446.08,0.0,1,1,1,90.97853993259909
5,PAYMENT,1574.63,C955581180,737.0,0.0,M108798399,0.0,0.0,0.0,0.0,"Texas, USA",0,213.65400271370424,0,-737.0,0.0,0,1,1,107.96017125468742
5,PAYMENT,2573.24,C1739581705,0.0,0.0,M2045895214,0.0,0.0,0.0,0.0,"California, USA",0,inf,0,0.0,0.0,0,1,1,inf
5,PAYMENT,952.87,C1761864974,15214.0,14261.13,M236275784,0.0,0.0,0.0,0.0,"New York, USA",1,6.2631129223084,0,-952.8700000000008,0.0,0,1,0,3.8172817429983947
5,PAYMENT,3143.95,C384438050,779.0,0.0,M1627160387,0.0,0.0,0.0,0.0,"Scotland, UK",0,403.5879332477535,0,-779.0,0.0,0,1,1,204.0564851204755
5,PAYMENT,2354.7,C1959219756,62103.0,59748.3,M2009218448,0.0,0.0,0.0,0.0,"Scotland, UK",1,3.791604270325105,0,-2354.699999999997,0.0,0,1,0,3.590343175554763
5,PAYMENT,5301.12,C1830261066,11492.0,6190.88,M1231232251,0.0,0.0,0.0,0.0,"California, USA",1,46.12878524190741,0,-5301.12,0.0,0,1,0,26.87930127175591
5,PAYMENT,40156.69,C125530569,6190.88,0.0,M1630790155,0.0,0.0,0.0,0.0,"New York, USA",0,648.6426808466648,0,-6190.88,0.0,1,1,1,353.219781520418
5,PAYMENT,10227.49,C822063782,29917.0,19689.51,M1630205062,0.0,0.0,0.0,0.0,"England, UK",0,34.18621519537386,0,-10227.490000000002,0.0,0,1,0,24.453239056132137
5,PAYMENT,8411.86,C1023620179,553397.0,544985.14,M1138670146,0.0,0.0,0.0,0.0,"Texas, USA",1,1.5200407663937463,0,-8411.859999999986,0.0,0,1,0,6.81354821945356
5,PAYMENT,3728.6,C952172944,9552.0,5823.4,M482614135,0.0,0.0,0.0,0.0,"Scotland, UK",1,39.03475711892797,0,-3728.6,0.0,0,1,0,22.200635757071492
5,PAYMENT,12472.53,C712949255,11071.0,0.0,M1855172839,0.0,0.0,0.0,0.0,"Quebec, Canada",0,112.65947068918798,0,-11071.0,0.0,0,1,1,65.30549190064065
5,PAYMENT,469.63,C1592713508,5556.0,5086.37,M1657624109,0.0,0.0,0.0,0.0,"Queensland, Australia",1,8.452663786897048,0,-469.6300000000001,0.0,0,1,0,4.564297370494175
5,PAYMENT,5693.64,C1316735289,20492.0,14798.36,M1739974163,0.0,0.0,0.0,0.0,"New York, USA",1,27.78469646691392,0,-5693.639999999999,0.0,0,1,0,17.989730765931885
5,PAYMENT,7840.38,C1874962678,14798.36,6957.98,M815125505,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,52.98141145370162,0,-7840.380000000001,0.0,0,1,0,32.132972547367345
5,PAYMENT,1967.35,C540537131,10492.0,8524.65,M1752829504,0.0,0.0,0.0,0.0,"Victoria, Australia",1,18.75095310712924,0,-1967.3500000000004,0.0,0,1,0,10.791264261474595
5,PAYMENT,4260.13,C178163105,368.0,0.0,M347436335,0.0,0.0,0.0,0.0,"New York, USA",0,1157.6440217391305,0,-368.0,0.0,0,1,1,581.8877793846228
5,PAYMENT,7959.58,C194277435,10729.0,2769.42,M866416391,0.0,0.0,0.0,0.0,"British Columbia, Canada",1,74.18752912666604,0,-7959.58,0.0,0,1,0,42.821812711413465
5,PAYMENT,5080.22,C1294534487,2769.42,0.0,M1913266128,0.0,0.0,0.0,0.0,"Scotland, UK",0,183.4398538322104,0,-2769.42,0.0,0,1,1,95.37586664695044
5,PAYMENT,360.38,C1521986562,328.0,0.0,M1253827612,0.0,0.0,0.0,0.0,"Texas, USA",0,109.87195121951218,0,-328.0,0.0,0,1,1,55.195320197234985
5,PAYMENT,7683.38,C1336758691,17553.22,9869.84,M1836786457,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,43.77191193410667,0,-7683.380000000001,0.0,0,1,0,27.41523899203686
5,PAYMENT,6453.51,C181097736,9869.84,3416.33,M524671817,0.0,0.0,0.0,0.0,"Texas, USA",1,65.3861663410957,0,-6453.51,0.0,0,1,0,37.337300076982444
5,PAYMENT,2161.3,C985702731,1830.0,0.0,M244788961,0.0,0.0,0.0,0.0,"England, UK",0,118.10382513661204,0,-1830.0,0.0,0,1,1,60.6072748440098
5,PAYMENT,6823.03,C1579440430,10299.0,3475.97,M1862946352,0.0,0.0,0.0,0.0,"Quebec, Canada",0,66.24944169336828,0,-6823.030000000001,0.0,0,1,0,38.03485986856687
5,PAYMENT,8343.34,C1358917731,103368.0,95024.66,M1739111611,0.0,0.0,0.0,0.0,"Scotland, UK",1,8.071492144570854,0,-8343.339999999997,0.0,0,1,0,10.039964038033057
5,PAYMENT,3141.09,C465134665,671.0,0.0,M654299840,0.0,0.0,0.0,0.0,"Quebec, Canada",0,468.1207153502236,0,-671.0,0.0,0,1,1,236.3208179955626
5,PAYMENT,1216.39,C801634926,143314.0,142097.61,M2139900147,0.0,0.0,0.0,0.0,"Scotland, UK",1,0.8487586697740626,0,-1216.390000000014,0.0,0,1,0,1.2997446791443386
5,PAYMENT,2088.53,C658369552,18607.0,16518.47,M1825485441,0.0,0.0,0.0,0.0,"Queensland, Australia",1,11.22443166550223,0,-2088.529999999999,0.0,0,1,0,7.115209759404338
5,PAYMENT,2558.03,C2093625852,974.0,0.0,M1637627206,0.0,0.0,0.0,0.0,"Wales, UK",0,262.63141683778235,0,-974.0,0.0,0,1,1,133.15657426912878
5,PAYMENT,26921.32,C688457737,0.0,0.0,M818609427,0.0,0.0,0.0,0.0,"New York, USA",0,inf,0,0.0,0.0,1,1,1,inf
5,PAYMENT,12438.52,C488795943,549128.0,536689.48,M496259008,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,2.265140368001632,0,-12438.52000000002,0.0,0,1,0,10.083851715295383
5,PAYMENT,5743.03,C2084324667,50388.0,44644.97,M460922314,0.0,0.0,0.0,0.0,"Quebec, Canada",1,11.3976145113916,0,-5743.029999999999,0.0,0,1,0,9.831732907032988
5,PAYMENT,472.71,C363594453,2082.0,1609.29,M721004015,0.0,0.0,0.0,0.0,"England, UK",1,22.704610951008643,0,-472.71,0.0,0,1,0,11.692487449940046
5,PAYMENT,7002.74,C888289302,4103.0,0.0,M1731654671,0.0,0.0,0.0,0.0,"Ontario, Canada",0,170.67365342432365,0,-4103.0,0.0,0,1,1,90.37629259961932
5,PAYMENT,953.21,C318371990,304098.0,303144.79,M1967710715,0.0,0.0,0.0,0.0,"Ontario, Canada",1,0.313454873100119,0,-953.210000000021,0.0,0,1,0,0.8426973966775743
5,PAYMENT,822.37,C1348421068,19826.0,19003.63,M10044740,0.0,0.0,0.0,0.0,"Victoria, Australia",1,4.147937052355493,0,-822.369999999999,0.0,0,1,0,2.6657805257476883
5,PAYMENT,368.56,C1576607881,172469.57,172101.01,M1863075316,0.0,0.0,0.0,0.0,"Quebec, Canada",1,0.2136956681691732,0,-368.5599999999977,0.0,0,1,0,0.37207909320335036
5,PAYMENT,7561.15,C920033195,105180.0,97618.85,M679681385,0.0,0.0,0.0,0.0,"Queensland, Australia",1,7.188771629587373,0,-7561.149999999994,0.0,0,1,0,9.035706996923707
5,PAYMENT,25625.94,C828064258,97618.85,71992.91,M1491089257,0.0,0.0,0.0,0.0,"Ontario, Canada",1,26.25101606913009,0,-25625.94,0.0,1,1,0,31.56701099826673
5,PAYMENT,3032.18,C1518966801,9928.0,6895.82,M1783737980,0.0,0.0,0.0,0.0,"Quebec, Canada",1,30.54170024174053,0,-3032.1800000000003,0.0,0,1,0,17.452934230037656
5,PAYMENT,4758.17,C24226406,99328.0,94569.83,M1483972190,0.0,0.0,0.0,0.0,"Wales, UK",1,4.790361227448454,0,-4758.169999999998,0.0,0,1,0,5.819359635324857
5,PAYMENT,538.17,C1311562833,5583.0,5044.83,M694790566,0.0,0.0,0.0,0.0,"Scotland, UK",1,9.639441160666308,0,-538.1700000000001,0.0,0,1,0,5.207010320728056
5,PAYMENT,3726.93,C625411191,21477.85,17750.92,M1635975151,0.0,0.0,0.0,0.0,"New York, USA",1,17.352435183223648,0,-3726.93,0.0,0,1,0,11.358272987063025
5,PAYMENT,14368.08,C1239710170,17750.92,3382.84,M757386713,0.0,0.0,0.0,0.0,"Quebec, Canada",0,80.94273423574666,0,-14368.079999999998,0.0,1,1,0,50.81124108552888
5,PAYMENT,6079.77,C819790006,18273.0,12193.23,M1180105925,0.0,0.0,0.0,0.0,"Texas, USA",1,33.27187653915614,0,-6079.77,0.0,0,1,0,21.01119617128332
5,PAYMENT,5274.02,C739665788,225.0,0.0,M668417314,0.0,0.0,0.0,0.0,"Scotland, UK",0,2344.008888888889,0,-225.0,0.0,0,1,1,1175.799850796782
5,PAYMENT,6678.65,C2144817630,121.0,0.0,M236333621,0.0,0.0,0.0,0.0,"Ontario, Canada",0,5519.545454545455,0,-121.0,0.0,0,1,1,2764.5789643812404
5,PAYMENT,1405.7,C260345895,152647.0,151241.3,M1251502504,0.0,0.0,0.0,0.0,"Victoria, Australia",1,0.9208828211494494,0,-1405.7000000000116,0.0,0,1,0,1.4720421837005286
5,PAYMENT,2092.99,C1977656652,104778.0,102685.01,M1090123277,0.0,0.0,0.0,0.0,"Queensland, Australia",1,1.9975471950218555,0,-2092.990000000005,0.0,0,1,0,2.5049771275276997
5,PAYMENT,6324.03,C1809269661,31237.0,24912.97,M1653318246,0.0,0.0,0.0,0.0,"Queensland, Australia",1,20.24531805230976,0,-6324.029999999999,0.0,0,1,0,14.67369668516518
5,PAYMENT,2399.58,C305242558,80570.0,78170.42,M494367851,0.0,0.0,0.0,0.0,"New South Wales, Australia",1,2.978254933598113,0,-2399.5800000000017,0.0,0,1,0,3.215966040589493
5,PAYMENT,3044.66,C1290606579,78170.42,75125.76,M1934234778,0.0,0.0,0.0,0.0,"New York, USA",1,3.894900398385988,0,-3044.6600000000035,0.0,0,1,0,4.1385154406422435
5,PAYMENT,5304.33,C1251709638,32083.62,26779.28,M1861043945,0.0,0.0,0.0,0.0,"New York, USA",0,16.53282890147683,0,-5304.34,0.0,0,1,0,12.083633152391965
5,PAYMENT,5267.26,C1293967722,951545.0,946277.74,M1792454213,0.0,0.0,0.0,0.0,"California, USA",1,0.5535481769122848,0,-5267.260000000009,0.0,0,1,0,4.0673156608077266
5,PAYMENT,4826.29,C2085428347,11097.0,6270.71,M2022950677,0.0,0.0,0.0,0.0,"Victoria, Australia",1,43.49184464269623,0,-4826.29,0.0,0,1,0,25.219123356653895
5,PAYMENT,227.6,C922145372,509876.0,509648.4,M1762522689,0.0,0.0,0.0,0.0,"Ontario, Canada",1,0.0446383042151425,0,-227.59999999997672,0.0,0,1,0,0.18610967352994653
5,PAYMENT,15920.5,C2109182431,7004.0,0.0,M469391891,0.0,0.0,0.0,0.0,"New South Wales, Australia",0,227.30582524271844,0,-7004.0,0.0,1,1,1,125.1099732378132
5,PAYMENT,3646.47,C454958850,21973.0,18326.53,M497507806,0.0,0.0,0.0,0.0,"California, USA",1,16.595230510171575,0,-3646.470000000001,0.0,0,1,0,10.921768254431345
5,PAYMENT,1263.04,C1549733596,544.0,0.0,M356318598,0.0,0.0,0.0,0.0,"California, USA",0,232.1764705882353,0,-544.0,0.0,0,1,1,116.99717193813046
