step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,location,transaction_success,balance_change_pct_orig,balance_change_pct_dest,net_balance_change_orig,net_balance_change_dest,is_large_transaction,transaction_type_numeric,is_balance_zero_after,fraud_risk_score
7,CASH_OUT,68554.29,C290672305,0.0,0.0,C758750856,329088.84,945056.48,0.0,0.0,"British Columbia, Canada",0,inf,20.83154506242144,0.0,615967.6399999999,0,1,1,inf
7,CASH_OUT,92724.47,C1476626042,0.0,0.0,C1501701470,762695.31,4463342.32,0.0,0.0,"Quebec, Canada",0,inf,12.157472162769691,0.0,3700647.01,0,1,1,inf
7,CASH_OUT,185444.75,C674575926,0.0,0.0,C306206744,9650023.7,9637803.63,0.0,0.0,"Wales, UK",0,inf,1.9217025342642424,0.0,-12220.069999998435,0,1,1,inf
7,CASH_OUT,84336.04,C620417065,0.0,0.0,C128870695,13958695.54,14456678.26,0.0,0.0,"Victoria, Australia",0,inf,0.6041828175012978,0.0,497982.7200000007,0,1,1,inf
7,CASH_OUT,432672.34,C802628801,0.0,0.0,C1948471365,1622519.65,4628857.24,0.0,0.0,"New York, USA",0,inf,26.666693374098735,0.0,3006337.5900000003,1,1,1,inf
7,CASH_OUT,256043.45,C414168614,0.0,0.0,C875761527,872475.01,1238942.28,0.0,0.0,"Scotland, UK",0,inf,29.346794700744493,0.0,366467.27,1,1,1,inf
7,CASH_OUT,75492.16,C239626462,0.0,0.0,C216890954,99108.0,0.0,0.0,0.0,"New South Wales, Australia",0,inf,76.17161076805102,0.0,-99108.0,0,1,1,inf
7,CASH_OUT,186722.07,C2141330927,0.0,0.0,C295372946,943506.78,472083.92,0.0,0.0,"New York, USA",0,inf,19.790220267415567,0.0,-471422.86,0,1,1,inf
7,CASH_OUT,113989.39,C664416920,0.0,0.0,C1450133081,921228.61,1062758.67,0.0,0.0,"British Columbia, Canada",0,inf,12.373626780870389,0.0,141530.05999999994,0,1,1,inf
7,CASH_OUT,36020.53,C1122086603,0.0,0.0,C1453128758,42270.49,336777.18,0.0,0.0,"England, UK",0,inf,85.21436586138462,0.0,294506.69,0,1,1,inf
7,CASH_OUT,57154.02,C262287569,0.0,0.0,C1266035080,3059164.86,3232606.04,0.0,0.0,"England, UK",0,inf,1.8682883275535531,0.0,173441.18000000017,0,1,1,inf
7,CASH_OUT,133210.0,C1619007919,0.0,0.0,C599726537,143040.45,528200.34,0.0,0.0,"Quebec, Canada",0,inf,93.12750344395587,0.0,385159.89,0,1,1,inf
7,CASH_OUT,114585.11,C377022933,0.0,0.0,C1559145228,380676.0,82996.57,0.0,0.0,"California, USA",0,inf,30.100429236411014,0.0,-297679.43,0,1,1,inf
7,CASH_OUT,14942.57,C1503697447,0.0,0.0,C459172227,1162464.63,2591462.11,0.0,0.0,"Queensland, Australia",0,inf,1.2854214755764226,0.0,1428997.48,0,1,1,inf
7,CASH_OUT,42327.16,C1201282426,0.0,0.0,C533866202,79310.0,0.0,0.0,0.0,"Texas, USA",0,inf,53.36925986634725,0.0,-79310.0,0,1,1,inf
7,CASH_OUT,34798.28,C666315079,0.0,0.0,C2078522098,112759.0,0.0,0.0,0.0,"Texas, USA",0,inf,30.86075612589682,0.0,-112759.0,0,1,1,inf
7,CASH_OUT,66231.84,C1993361957,0.0,0.0,C1092318644,916058.09,2525331.77,0.0,0.0,"Scotland, UK",0,inf,7.230091707393796,0.0,1609273.6800000002,0,1,1,inf
7,CASH_OUT,28247.26,C729581434,0.0,0.0,C1754599205,30087.0,45454.38,0.0,0.0,"Texas, USA",0,inf,93.88526606175424,0.0,15367.379999999996,0,1,1,inf
7,CASH_OUT,277736.81,C1008352930,0.0,0.0,C1317731757,764521.9,322519.15,0.0,0.0,"Wales, UK",0,inf,36.32816927808085,0.0,-442002.75,1,1,1,inf
7,CASH_OUT,47855.66,C586798455,0.0,0.0,C72565662,120362.02,0.0,0.0,0.0,"Victoria, Australia",0,inf,39.75976807301839,0.0,-120362.02,0,1,1,inf
7,CASH_OUT,7863.42,C1443639919,0.0,0.0,C1601071362,87025.57,0.0,0.0,0.0,"Queensland, Australia",0,inf,9.035758111093095,0.0,-87025.57,0,1,1,inf
7,CASH_OUT,91589.47,C428091523,0.0,0.0,C643996026,104739.0,38124.05,0.0,0.0,"New South Wales, Australia",0,inf,87.44543102378293,0.0,-66614.95,0,1,1,inf
7,CASH_OUT,266237.57,C406375349,0.0,0.0,C1933965693,522433.81,2074668.33,0.0,0.0,"New York, USA",0,inf,50.96101456373966,0.0,1552234.52,1,1,1,inf
7,CASH_OUT,58987.95,C797969815,0.0,0.0,C646059443,134693.0,537463.33,0.0,0.0,"Quebec, Canada",0,inf,43.79436941786136,0.0,402770.33,0,1,1,inf
7,CASH_OUT,335704.28,C401139926,0.0,0.0,C1149273771,791864.76,6347068.5,0.0,0.0,"Queensland, Australia",0,inf,42.394143161516624,0.0,5555203.74,1,1,1,inf
7,CASH_OUT,376966.61,C1425850134,0.0,0.0,C1103621993,471298.94,129998.25,0.0,0.0,"New South Wales, Australia",0,inf,79.98460807062285,0.0,-341300.69,1,1,1,inf
7,CASH_OUT,239823.8,C240173558,60055.0,0.0,C1541743053,198.0,0.0,0.0,0.0,"Quebec, Canada",0,399.3402714178669,121123.1313131313,-60055.0,-198.0,1,1,1,60788.6469025112
7,CASH_OUT,417913.15,C1379731404,0.0,0.0,C413177525,1114130.4,3489392.77,0.0,0.0,"British Columbia, Canada",0,inf,37.51025463446649,0.0,2375262.37,1,1,1,inf
7,CASH_OUT,47128.23,C1970814233,77827.91,30699.68,C35534346,312557.48,0.0,0.0,0.0,"Texas, USA",1,60.5544077953526,15.078260165138266,-47128.23,-312557.48,0,1,0,43.20294326500554
7,CASH_OUT,394537.91,C178076624,44150.79,0.0,C1782704802,573169.17,2380934.8,0.0,0.0,"New South Wales, Australia",0,893.6146102934964,68.8344612115128,-44150.79,1807765.63,1,1,1,526.3189848586105
7,CASH_OUT,125291.85,C79061114,59670.43,0.0,C2011996123,2983761.68,9264344.9,0.0,0.0,"Queensland, Australia",0,209.9730972275548,4.199123905901224,-59670.43,6280583.220000001,0,1,1,121.40657714301936
7,CASH_OUT,62061.18,C1984786708,30539.0,0.0,C811037326,9092.0,41482.56,0.0,0.0,"England, UK",0,203.2194243426438,682.5910690717114,-30539.0,32390.56,0,1,1,449.99864547074606
7,CASH_OUT,67622.13,C1766028077,61724.3,0.0,C1921838990,74847.0,261434.22,0.0,0.0,"Quebec, Canada",0,109.55511848656042,90.34714818229187,-61724.3,186587.22,0,1,1,107.68013128986084
7,CASH_OUT,194733.84,C828110785,0.0,0.0,C1036454560,808636.09,0.0,0.0,0.0,"Ontario, Canada",0,inf,24.081764641496523,0.0,-808636.09,0,1,1,inf
7,CASH_OUT,402702.56,C951799119,0.0,0.0,C1311325237,493022.24,5465400.62,0.0,0.0,"New York, USA",0,inf,81.6804045188712,0.0,4972378.38,1,1,1,inf
7,CASH_OUT,208004.96,C643050567,0.0,0.0,C9916873,503850.18,790472.9,0.0,0.0,"Queensland, Australia",0,inf,41.28309728895999,0.0,286622.72000000003,0,1,1,inf
7,CASH_OUT,67360.57,C1425861051,0.0,0.0,C1473237843,130705.1,347898.56,0.0,0.0,"New York, USA",0,inf,51.53629812455674,0.0,217193.46,0,1,1,inf
7,CASH_OUT,155547.47,C980941082,0.0,0.0,C728885526,354441.47,608211.84,0.0,0.0,"Quebec, Canada",0,inf,43.88523442248448,0.0,253770.37,0,1,1,inf
7,CASH_OUT,39339.79,C1489246766,0.0,0.0,C439917369,202220.38,1503528.24,0.0,0.0,"British Columbia, Canada",0,inf,19.45391953076144,0.0,1301307.86,0,1,1,inf
7,CASH_OUT,235827.23,C1601516389,0.0,0.0,C1233191588,800675.54,0.0,0.0,0.0,"Queensland, Australia",0,inf,29.45353245086018,0.0,-800675.54,0,1,1,inf
7,CASH_OUT,288456.86,C1819781121,0.0,0.0,C1389405694,756525.56,1738350.23,0.0,0.0,"Scotland, UK",0,inf,38.12916248328741,0.0,981824.67,1,1,1,inf
7,CASH_OUT,202232.48,C1766667196,0.0,0.0,C578294406,306989.33,1909674.3,0.0,0.0,"Quebec, Canada",0,inf,65.87606155562476,0.0,1602684.97,0,1,1,inf
7,CASH_OUT,365690.6,C287330769,0.0,0.0,C1036454560,1003369.93,0.0,0.0,0.0,"New York, USA",0,inf,36.44623872672764,0.0,-1003369.93,1,1,1,inf
7,CASH_OUT,135.29,C1740158603,0.0,0.0,C420398953,312111.34,963198.49,0.0,0.0,"Scotland, UK",0,inf,0.0433467108244128,0.0,651087.1499999999,0,1,1,inf
7,CASH_OUT,207296.07,C912145885,0.0,0.0,C1916720513,9877298.18,14711326.65,0.0,0.0,"New York, USA",0,inf,2.098712281661624,0.0,4834028.470000001,0,1,1,inf
7,CASH_OUT,129369.53,C906901625,0.0,0.0,C295081230,248455.57,1679841.2,0.0,0.0,"British Columbia, Canada",0,inf,52.069482684570126,0.0,1431385.63,0,1,1,inf
7,CASH_OUT,90530.89,C624122288,0.0,0.0,C1759482496,110779.84,2912335.58,0.0,0.0,"Victoria, Australia",0,inf,81.72144859570118,0.0,2801555.74,0,1,1,inf
7,CASH_OUT,302997.69,C119390067,0.0,0.0,C1979563377,695882.07,385148.8,0.0,0.0,"Wales, UK",0,inf,43.54152852364769,0.0,-310733.27,1,1,1,inf
7,CASH_OUT,262048.86,C1080744600,0.0,0.0,C683605346,939219.94,1371546.23,0.0,0.0,"California, USA",0,inf,27.90069171657493,0.0,432326.29,1,1,1,inf
7,CASH_OUT,33433.88,C123797276,0.0,0.0,C381605910,130129.08,759872.18,0.0,0.0,"Victoria, Australia",0,inf,25.69285819895138,0.0,629743.1000000001,0,1,1,inf
7,CASH_OUT,8803.59,C941742233,0.0,0.0,C914293025,1911008.51,2755264.61,0.0,0.0,"Wales, UK",0,inf,0.4606776973484016,0.0,844256.0999999999,0,1,1,inf
7,CASH_OUT,84709.47,C1378684617,0.0,0.0,C1348373832,147389.41,1072919.03,0.0,0.0,"Scotland, UK",0,inf,57.47324044515817,0.0,925529.62,0,1,1,inf
7,CASH_OUT,109451.51,C1141219342,0.0,0.0,C1674899618,10006403.16,12588180.96,0.0,0.0,"British Columbia, Canada",0,inf,1.09381471293827,0.0,2581777.8000000007,0,1,1,inf
7,CASH_OUT,89515.64,C1151156109,0.0,0.0,C1161820020,125105.0,0.0,0.0,0.0,"Scotland, UK",0,inf,71.55240797729907,0.0,-125105.0,0,1,1,inf
7,CASH_OUT,147982.87,C1926156951,0.0,0.0,C717951588,472988.43,989801.23,0.0,0.0,"Queensland, Australia",0,inf,31.28678433000993,0.0,516812.8,0,1,1,inf
7,CASH_OUT,76725.26,C575983040,0.0,0.0,C1113848808,154836.69,166522.15,0.0,0.0,"British Columbia, Canada",0,inf,49.5523767654811,0.0,11685.459999999992,0,1,1,inf
7,CASH_OUT,85646.71,C1347095152,4977.57,0.0,C1076835071,807019.05,2161457.75,0.0,0.0,"Queensland, Australia",0,1720.6530495804182,10.612724693425765,-4977.57,1354438.7,0,1,1,875.4220382103902
7,CASH_OUT,227883.23,C1310406374,10391.0,0.0,C1369695156,442959.33,5966884.67,0.0,0.0,"New York, USA",0,2193.0827639303247,51.445632717568,-10391.0,5523925.34,0,1,1,1148.3105387564033
7,CASH_OUT,100893.48,C239380282,71430.0,0.0,C1978557426,443292.64,1581167.12,0.0,0.0,"Texas, USA",0,141.24804703905923,22.76001694952571,-71430.0,1137874.48,0,1,1,93.53584119102572
7,CASH_OUT,181738.3,C1913161514,2017628.57,1835890.27,C483370168,345136.05,0.0,0.0,0.0,"New South Wales, Australia",1,9.00752015025243,52.657002941303865,-181738.30000000005,-345136.05,0,1,0,51.60438080798087
7,CASH_OUT,328382.12,C365983168,1835890.27,1507508.16,C1825389809,705738.36,1077837.29,0.0,0.0,"Texas, USA",0,17.886805402590863,46.53029204760812,-328382.1100000001,372098.93000000005,1,1,0,69.7415979514594
7,CASH_OUT,225586.11,C706328141,1507508.16,1281922.04,C423580937,1579360.2,12682009.97,0.0,0.0,"Texas, USA",0,14.964171736224632,14.283385765957632,-225586.11999999988,11102649.77,0,1,0,40.40756555231234
7,CASH_OUT,248495.72,C779315020,1281922.04,1033426.33,C8733802,255206.17,303705.52,0.0,0.0,"Victoria, Australia",0,19.384620300310928,97.3705768947514,-248495.71000000008,48499.350000000006,1,1,0,86.77988216674544
7,CASH_OUT,326315.22,C418681983,1033426.33,707111.1,C505973878,1017410.12,1461299.3,0.0,0.0,"Victoria, Australia",0,31.57605051537636,32.073125044205376,-326315.23,443889.18000000005,1,1,0,69.12139680084981
7,CASH_OUT,190799.5,C1775298708,252910.65,62111.14,C392292416,4031770.65,6564973.2,0.0,0.0,"New York, USA",0,75.441465197294,4.732399646790424,-190799.51,2533202.5500000003,0,1,0,61.894718503284565
7,CASH_OUT,264780.41,C1554824165,62111.14,0.0,C968448640,555373.44,3438487.71,0.0,0.0,"California, USA",0,426.30099850043,47.67610240777809,-62111.14,2883114.27,1,1,1,267.2521231562528
7,CASH_OUT,52689.81,C1615305571,0.0,0.0,C35263828,132320.03,0.0,0.0,0.0,"British Columbia, Canada",0,inf,39.81998039147965,0.0,-132320.03,0,1,1,inf
7,CASH_OUT,29193.22,C181916035,0.0,0.0,C776404949,57904.0,50199.24,0.0,0.0,"Victoria, Australia",0,inf,50.416586073500966,0.0,-7704.760000000002,0,1,1,inf
7,CASH_OUT,172998.37,C1680677893,0.0,0.0,C1982828534,1122816.74,1912526.2,0.0,0.0,"Ontario, Canada",0,inf,15.407533913325874,0.0,789709.46,0,1,1,inf
7,CASH_OUT,238899.06,C1575477494,0.0,0.0,C158876320,1160359.71,2984846.84,0.0,0.0,"Texas, USA",0,inf,20.588362207095244,0.0,1824487.13,1,1,1,inf
7,CASH_OUT,28901.37,C19395754,0.0,0.0,C23678140,124625.0,0.0,0.0,0.0,"Victoria, Australia",0,inf,23.19066800401204,0.0,-124625.0,0,1,1,inf
7,CASH_OUT,93436.22,C893937348,0.0,0.0,C1887692104,254858.99,0.0,0.0,0.0,"Texas, USA",0,inf,36.66192822941032,0.0,-254858.99,0,1,1,inf
7,CASH_OUT,95404.44,C956930396,0.0,0.0,C183354406,4861702.48,4267082.25,0.0,0.0,"New York, USA",0,inf,1.9623668949812,0.0,-594620.2300000004,0,1,1,inf
7,CASH_OUT,125966.96,C1535852251,0.0,0.0,C1628737580,513463.1,875254.1,0.0,0.0,"Scotland, UK",0,inf,24.532816476977608,0.0,361791.0,0,1,1,inf
7,CASH_OUT,57850.69,C1698104228,0.0,0.0,C122086708,344137.53,0.0,0.0,0.0,"California, USA",0,inf,16.810340331087982,0.0,-344137.53,0,1,1,inf
7,CASH_OUT,63322.59,C322905984,0.0,0.0,C998255530,415105.48,331925.12,0.0,0.0,"Ontario, Canada",0,inf,15.254578185766182,0.0,-83180.35999999999,0,1,1,inf
7,CASH_OUT,73088.73,C1711902658,0.0,0.0,C533866202,121637.16,0.0,0.0,0.0,"Queensland, Australia",0,inf,60.08750122084402,0.0,-121637.16,0,1,1,inf
7,CASH_OUT,85746.19,C1693849662,0.0,0.0,C571514738,203191.0,0.0,0.0,0.0,"Victoria, Australia",0,inf,42.19979723511376,0.0,-203191.0,0,1,1,inf
7,CASH_OUT,24501.27,C964758823,0.0,0.0,C1898859288,36741.44,896323.73,0.0,0.0,"New South Wales, Australia",0,inf,66.685655216562,0.0,859582.29,0,1,1,inf
7,CASH_OUT,299917.08,C2007561282,3387.0,0.0,C1207946845,108177.11,1079004.45,0.0,0.0,"Quebec, Canada",0,8854.94774136404,277.24634167061777,-3387.0,970827.34,1,1,1,4600.3766257025645
7,CASH_OUT,83839.61,C2050944630,137.0,0.0,C596299019,11490.57,644344.55,0.0,0.0,"California, USA",0,61196.79562043796,729.6383904366799,-137.0,632853.9800000001,0,1,1,30972.799610632905
7,CASH_OUT,226467.65,C27741797,0.0,0.0,C657255537,987038.48,2036309.01,0.0,0.0,"Texas, USA",0,inf,22.944156138674558,0.0,1049270.53,0,1,1,inf
7,CASH_OUT,342723.28,C728521845,177475.59,0.0,C665576141,7107261.39,14786300.22,0.0,0.0,"Victoria, Australia",0,193.1100947459873,4.822156681646966,-177475.59,7679038.830000001,1,1,1,138.13832467294296
7,CASH_OUT,125178.51,C584782680,0.0,0.0,C1634190383,195766.6,323327.96,0.0,0.0,"Scotland, UK",0,inf,63.94273078247259,0.0,127561.36000000002,0,1,1,inf
7,CASH_OUT,186388.22,C1687977967,0.0,0.0,C1369695156,670842.55,5966884.67,0.0,0.0,"Scotland, UK",0,inf,27.78419764816647,0.0,5296042.12,0,1,1,inf
7,CASH_OUT,87364.19,C1455886255,8511.39,0.0,C1888439681,766026.72,3476255.29,0.0,0.0,"England, UK",0,1026.4385723131004,11.404848906576,-8511.39,2710228.5700000003,0,1,1,528.9071642754977
7,CASH_OUT,171405.65,C1653420323,68939.99,0.0,C2128665553,251643.58,262835.22,0.0,0.0,"Texas, USA",0,248.6302217334235,68.11445378419747,-68939.99,11191.639999999985,0,1,1,177.96346744372212
7,CASH_OUT,144193.56,C2125637225,63830.65,0.0,C1373172466,1844518.2,4791597.89,0.0,0.0,"Texas, USA",0,225.900190582424,7.817410530294577,-63830.65,2947079.6899999995,0,1,1,133.33967346626093
7,CASH_OUT,318765.21,C1458619976,1528.0,0.0,C1973191571,30459.0,127424.27,0.0,0.0,"Scotland, UK",0,20861.597513089007,1046.538658524574,-1528.0,96965.27,1,1,1,10990.50195229922
7,CASH_OUT,78648.45,C45745864,24336.53,0.0,C1337741679,513965.47,4670415.04,0.0,0.0,"Quebec, Canada",0,323.1703533741252,15.302282855694566,-24336.53,4156449.57,0,1,1,178.22558995902523
7,CASH_OUT,21453.68,C1395165116,1777.23,0.0,C1825634724,164540.69,1542240.66,0.0,0.0,"England, UK",0,1207.141450459423,13.038525607252527,-1777.23,1377699.97,0,1,1,612.5420765560824
7,CASH_OUT,48208.33,C2029329313,0.0,0.0,C1251686742,485404.38,1311387.88,0.0,0.0,"England, UK",0,inf,9.931581169498306,0.0,825983.4999999999,0,1,1,inf
7,CASH_OUT,99582.52,C1820575855,0.0,0.0,C2117043942,148900.44,256754.9,0.0,0.0,"California, USA",0,inf,66.87859350852153,0.0,107854.46,0,1,1,inf
7,CASH_OUT,210453.37,C1758165678,0.0,0.0,C439917369,241560.16,1503528.24,0.0,0.0,"British Columbia, Canada",0,inf,87.12254951313163,0.0,1261968.08,0,1,1,inf
7,CASH_OUT,68107.22,C2135496044,0.0,0.0,C216890954,174600.16,0.0,0.0,0.0,"Queensland, Australia",0,inf,39.00753584647345,0.0,-174600.16,0,1,1,inf
7,CASH_OUT,162664.32,C791748919,0.0,0.0,C219543946,207305.0,718573.51,0.0,0.0,"England, UK",0,inf,78.46618267769712,0.0,511268.51,0,1,1,inf
7,CASH_OUT,53310.28,C1560499214,0.0,0.0,C2100990049,190117.0,0.0,0.0,0.0,"British Columbia, Canada",0,inf,28.04077489125117,0.0,-190117.0,0,1,1,inf
7,CASH_OUT,192600.03,C1856920330,0.0,0.0,C1938348365,457702.59,854916.91,0.0,0.0,"Wales, UK",0,inf,42.07973347933206,0.0,397214.32,0,1,1,inf
7,CASH_OUT,21367.91,C1501282758,0.0,0.0,C1674899618,10115854.67,12588180.96,0.0,0.0,"Queensland, Australia",0,inf,0.2112318800246267,0.0,2472326.290000001,0,1,1,inf
7,CASH_OUT,119162.63,C2145741639,0.0,0.0,C863811613,4226811.09,14247328.87,0.0,0.0,"Queensland, Australia",0,inf,2.8192087950635143,0.0,10020517.78,0,1,1,inf
7,CASH_OUT,359613.53,C1571846873,55511.56,0.0,C1651945012,1291909.41,2542356.18,0.0,0.0,"Victoria, Australia",0,647.8173735344494,27.83581628993631,-55511.56,1250446.7700000005,1,1,1,378.9292966182269
7,CASH_OUT,193412.89,C41753255,0.0,0.0,C490150701,2068134.97,1983599.05,0.0,0.0,"British Columbia, Canada",0,inf,9.352043885220898,0.0,-84535.91999999993,0,1,1,inf
7,CASH_OUT,75122.41,C1752820791,0.0,0.0,C405881980,1310290.45,3078509.79,0.0,0.0,"Ontario, Canada",0,inf,5.733263949225915,0.0,1768219.34,0,1,1,inf
7,CASH_OUT,63361.61,C987991758,22082.01,0.0,C1834186423,537623.56,195248.73,0.0,0.0,"Texas, USA",0,286.9376927190958,11.78549727247816,-22082.01,-342374.8300000001,0,1,1,156.60362884096534
7,CASH_OUT,304741.92,C1484984364,0.0,0.0,C906718881,384648.53,137466.79,0.0,0.0,"Queensland, Australia",0,inf,79.22607165559685,0.0,-247181.74,1,1,1,inf
7,CASH_OUT,188026.05,C445817401,9586.07,0.0,C1334973394,926508.06,1421615.52,0.0,0.0,"Queensland, Australia",0,1961.450834387815,20.294054430568035,-9586.07,495107.46,0,1,1,1012.3632338300282
7,CASH_OUT,102519.32,C1967723073,432.0,0.0,C670244241,1571.66,8209.39,0.0,0.0,"Quebec, Canada",0,23731.32407407408,6522.9960678518255,-432.0,6637.73,0,1,1,15138.8777085865
7,CASH_OUT,222215.17,C782948288,5951.0,0.0,C1689262323,0.0,14639.3,0.0,0.0,"Ontario, Canada",0,3734.081162829777,0.0,-5951.0,14639.3,0,1,1,1892.4390803174897
7,CASH_OUT,115068.84,C120778099,197250.0,82181.16,C1246297699,15217.0,0.0,0.0,0.0,"Wales, UK",1,58.33654752851712,756.186107642768,-115068.84,-15217.0,0,1,0,420.4133360937189
7,CASH_OUT,167377.53,C358143210,39691.0,0.0,C653593128,23725.92,2388.99,0.0,0.0,"England, UK",0,421.7014688468418,705.4627597159563,-39691.0,-21336.93,0,1,1,582.7128424491706
7,CASH_OUT,30814.24,C374559056,412215.0,381400.76,C1573641401,11015.0,17919.18,0.0,0.0,"Quebec, Canada",1,7.475283529226254,279.7479800272356,-30814.23999999999,6904.18,0,1,0,147.1336030316989
7,CASH_OUT,163632.11,C1828844657,38159.0,0.0,C208341157,20830.0,0.0,0.0,0.0,"England, UK",0,428.8165570376582,785.5598175708112,-38159.0,-20830.0,0,1,1,625.8908256806577
7,CASH_OUT,392546.09,C925494289,246291.45,0.0,C1778300121,619877.35,3089439.33,0.0,0.0,"Texas, USA",0,159.3827516139923,63.32641287828956,-246291.45,2469561.98,1,1,1,156.2213725561161
7,CASH_OUT,43935.06,C2115162896,0.0,0.0,C2112142735,47485.0,39612.46,0.0,0.0,"Texas, USA",0,inf,92.52408128882804,0.0,-7872.540000000001,0,1,1,inf
7,CASH_OUT,289543.52,C792662185,21506.0,0.0,C363475076,1135.0,0.0,0.0,0.0,"Scotland, UK",0,1346.3383241885986,25510.442290748902,-21506.0,-1135.0,1,1,1,13461.484226191653
7,CASH_OUT,97166.14,C745484168,36516.76,0.0,C1728766751,2112678.03,6385532.2,0.0,0.0,"Ontario, Canada",0,266.0864216869185,4.599192996767236,-36516.76,4272854.17,0,1,1,146.44859323467827
7,CASH_OUT,88295.03,C2008566835,90563.83,2268.8,C1300519073,458363.86,807759.84,0.0,0.0,"British Columbia, Canada",0,97.49480559733396,19.263087190163727,-88295.03,349395.98,0,1,0,68.47079215999496
7,CASH_OUT,384036.22,C605105860,53145.33,0.0,C1728766751,2209844.17,6385532.2,0.0,0.0,"Texas, USA",0,722.6151761594105,17.378429900783456,-53145.33,4175688.03,1,1,1,413.89094181562274
7,CASH_OUT,164353.06,C1784709811,0.0,0.0,C1181708889,275989.4,684138.15,0.0,0.0,"Quebec, Canada",0,inf,59.55049722924141,0.0,408148.75,0,1,1,inf
7,CASH_OUT,240780.85,C1046702013,157702.0,0.0,C1564931235,177022.19,742404.44,0.0,0.0,"Ontario, Canada",0,152.68091083182205,136.0173264154059,-157702.0,565382.25,1,1,1,171.86961668183585
7,CASH_OUT,24591.6,C8392646,53561.0,28969.4,C619120762,0.0,25709.37,0.0,0.0,"Scotland, UK",1,45.91325778084801,0.0,-24591.6,25709.37,0,1,0,25.767371854611437
7,CASH_OUT,183013.09,C285297947,71698.74,0.0,C1541385794,349408.24,47342.1,0.0,0.0,"British Columbia, Canada",0,255.2528677630876,52.37801203543454,-71698.74,-302066.14,0,1,1,174.73326367126862
7,CASH_OUT,120788.89,C2004600256,19095.74,0.0,C1954751748,622309.71,738409.98,0.0,0.0,"Texas, USA",0,632.5436458602808,19.40977106077937,-19095.74,116100.27000000002,0,1,1,339.78250079285124
7,CASH_OUT,431246.31,C245277367,37128.9,0.0,C70895366,818023.44,1396863.34,0.0,0.0,"British Columbia, Canada",0,1161.484207719593,52.71808714918976,-37128.9,578839.9000000001,1,1,1,656.3912518466416
7,CASH_OUT,359122.16,C1329675084,0.0,0.0,C1060041730,2633307.62,16532032.16,0.0,0.0,"Ontario, Canada",0,inf,13.637683545684643,0.0,13898724.54,1,1,1,inf
7,CASH_OUT,344090.58,C2030785009,0.0,0.0,C798678484,2336402.0,3249604.9,0.0,0.0,"Wales, UK",0,inf,14.727370546678184,0.0,913202.9,1,1,1,inf
7,CASH_OUT,88716.34,C41672573,0.0,0.0,C1991274064,95998.0,0.0,0.0,0.0,"Wales, UK",0,inf,92.41477947457238,0.0,-95998.0,0,1,1,inf
7,CASH_OUT,308546.93,C1143349029,0.0,0.0,C1554540309,6790820.0,9235911.02,0.0,0.0,"Ontario, Canada",0,inf,4.543588697683049,0.0,2445091.02,1,1,1,inf
7,CASH_OUT,201657.61,C1712426553,0.0,0.0,C1982828534,1295815.11,1912526.2,0.0,0.0,"Queensland, Australia",0,inf,15.56222090974074,0.0,616711.0899999999,0,1,1,inf
7,CASH_OUT,294939.52,C426405951,0.0,0.0,C1394526584,3250424.46,5038256.49,0.0,0.0,"Quebec, Canada",0,inf,9.0738770775802,0.0,1787832.0300000005,1,1,1,inf
7,CASH_OUT,76730.31,C1833011968,0.0,0.0,C800288141,82374.0,63838.87,0.0,0.0,"California, USA",0,inf,93.1486998324714,0.0,-18535.13,0,1,1,inf
7,CASH_OUT,13017.73,C122396887,0.0,0.0,C1671386208,48719.0,6214174.81,0.0,0.0,"Victoria, Australia",0,inf,26.720027094152176,0.0,6165455.81,0,1,1,inf
7,CASH_OUT,163429.05,C1961934778,0.0,0.0,C1181708889,440342.46,684138.15,0.0,0.0,"New York, USA",0,inf,37.11407934633421,0.0,243795.69,0,1,1,inf
7,CASH_OUT,75912.15,C1098773229,12829.0,0.0,C1725548614,159697.51,279809.81,0.0,0.0,"Scotland, UK",0,591.723049341336,47.53496156577519,-12829.0,120112.3,0,1,1,328.3055267660705
7,CASH_OUT,76228.96,C1727643675,2272.48,0.0,C2072865894,182117.56,520068.82,0.0,0.0,"Scotland, UK",0,3354.439202985285,41.85700708926696,-2272.48,337951.26,0,1,1,1706.8608367418958
7,CASH_OUT,167538.42,C394159238,696714.01,529175.59,C118648358,345357.47,948711.06,0.0,0.0,"Ontario, Canada",1,24.04694287689148,48.51159582562381,-167538.42000000004,603353.5900000001,0,1,0,55.42838674280917
7,CASH_OUT,209333.15,C418980705,16640.51,0.0,C1369695156,857230.77,5966884.67,0.0,0.0,"New York, USA",0,1257.9731630821411,24.419696227189792,-16640.51,5109653.9,0,1,1,665.1225539627094
7,CASH_OUT,100812.25,C1530469330,0.0,0.0,C1401721023,120585.82,1602681.63,0.0,0.0,"Texas, USA",0,inf,83.602076927453,0.0,1482095.8099999998,0,1,1,inf
7,CASH_OUT,171842.82,C2048630710,8648.0,0.0,C294900736,15254.0,384446.11,0.0,0.0,"Quebec, Canada",0,1987.081637372803,1126.5426773305362,-8648.0,369192.11,0,1,1,1576.4532542002328
7,CASH_OUT,225003.98,C1721319563,0.0,0.0,C408304912,262884.0,3158225.46,0.0,0.0,"New South Wales, Australia",0,inf,85.5905950913711,0.0,2895341.46,0,1,1,inf
